a2 7b,162 123,242 173,10100010 01111011,2510,BOX DRAWINGS LIGHT DOWN AND LEFT,,┐
a2 7c,162 124,242 174,10100010 01111100,2514,BOX DRAWINGS LIGHT UP AND RIGHT,,└
a2 7d,162 125,242 175,10100010 01111101,2518,BOX DRAWINGS LIGHT UP AND LEFT,,┘
a2 7e,162 126,242 176,10100010 01111110,256d,BOX DRAWINGS LIGHT ARC DOWN AND RIGHT,,╭
a2 a1,162 161,242 241,10100010 10100001,256e,BOX DRAWINGS LIGHT ARC DOWN AND LEFT,,╮
a2 a2,162 162,242 242,10100010 10100010,2570,BOX DRAWINGS LIGHT ARC UP AND RIGHT,,╰
a2 a3,162 163,242 243,10100010 10100011,256f,BOX DRAWINGS LIGHT ARC UP AND LEFT,,╯
a2 a4,162 164,242 244,10100010 10100100,2550,BOX DRAWINGS DOUBLE HORIZONTAL,,═
a2 a5,162 165,242 245,10100010 10100101,255e,BOX DRAWINGS VERTICAL SINGLE AND RIGHT DOUBLE,,╞
a2 a6,162 166,242 246,10100010 10100110,256a,BOX DRAWINGS VERTICAL SINGLE AND HORIZONTAL DOUBLE,,╪
a2 a7,162 167,242 247,10100010 10100111,2561,BOX DRAWINGS VERTICAL SINGLE AND LEFT DOUBLE,,╡
a2 a8,162 168,242 250,10100010 10101000,25e2,BLACK LOWER RIGHT TRIANGLE,,◢
a2 a9,162 169,242 251,10100010 10101001,25e3,BLACK LOWER LEFT TRIANGLE,,◣
a2 aa,162 170,242 252,10100010 10101010,25e5,BLACK UPPER RIGHT TRIANGLE,,◥
a2 ab,162 171,242 253,10100010 10101011,25e4,BLACK UPPER LEFT TRIANGLE,,◤
a2 ac,162 172,242 254,10100010 10101100,2571,BOX DRAWINGS LIGHT DIAGONAL UPPER RIGHT TO LOWER LEFT,,╱
a2 ad,162 173,242 255,10100010 10101101,2572,BOX DRAWINGS LIGHT DIAGONAL UPPER LEFT TO LOWER RIGHT,,╲
a2 ae,162 174,242 256,10100010 10101110,2573,BOX DRAWINGS LIGHT DIAGONAL CROSS,,╳
a2 af,162 175,242 257,10100010 10101111,ff10,FULLWIDTH DIGIT ZERO,,０
a2 b0,162 176,242 260,10100010 10110000,ff11,FULLWIDTH DIGIT ONE,,１
a2 b1,162 177,242 261,10100010 10110001,ff12,FULLWIDTH DIGIT TWO,,２
a2 b2,162 178,242 262,10100010 10110010,ff13,FULLWIDTH DIGIT THREE,,３
a2 b3,162 179,242 263,10100010 10110011,ff14,FULLWIDTH DIGIT FOUR,,４
a2 b4,162 180,242 264,10100010 10110100,ff15,FULLWIDTH DIGIT FIVE,,５
a2 b5,162 181,242 265,10100010 10110101,ff16,FULLWIDTH DIGIT SIX,,６
a2 b6,162 182,242 266,10100010 10110110,ff17,FULLWIDTH DIGIT SEVEN,,７
a2 b7,162 183,242 267,10100010 10110111,ff18,FULLWIDTH DIGIT EIGHT,,８
a2 b8,162 184,242 270,10100010 10111000,ff19,FULLWIDTH DIGIT NINE,,９
a2 b9,162 185,242 271,10100010 10111001,2160,ROMAN NUMERAL ONE,,Ⅰ
a2 ba,162 186,242 272,10100010 10111010,2161,ROMAN NUMERAL TWO,,Ⅱ
a2 bb,162 187,242 273,10100010 10111011,2162,ROMAN NUMERAL THREE,,Ⅲ
a2 bc,162 188,242 274,10100010 10111100,2163,ROMAN NUMERAL FOUR,,Ⅳ
a2 bd,162 189,242 275,10100010 10111101,2164,ROMAN NUMERAL FIVE,,Ⅴ
a2 be,162 190,242 276,10100010 10111110,2165,ROMAN NUMERAL SIX,,Ⅵ
a2 bf,162 191,242 277,10100010 10111111,2166,ROMAN NUMERAL SEVEN,,Ⅶ
a2 c0,162 192,242 300,10100010 11000000,2167,ROMAN NUMERAL EIGHT,,Ⅷ
a2 c1,162 193,242 301,10100010 11000001,2168,ROMAN NUMERAL NINE,,Ⅸ
a2 c2,162 194,242 302,10100010 11000010,2169,ROMAN NUMERAL TEN,,Ⅹ
a2 c3,162 195,242 303,10100010 11000011,3021,HANGZHOU NUMERAL ONE,,〡
a2 c4,162 196,242 304,10100010 11000100,3022,HANGZHOU NUMERAL TWO,,〢
a2 c5,162 197,242 305,10100010 11000101,3023,HANGZHOU NUMERAL THREE,,〣
a2 c6,162 198,242 306,10100010 11000110,3024,HANGZHOU NUMERAL FOUR,,〤
a2 c7,162 199,242 307,10100010 11000111,3025,HANGZHOU NUMERAL FIVE,,〥
a2 c8,162 200,242 310,10100010 11001000,3026,HANGZHOU NUMERAL SIX,,〦
a2 c9,162 201,242 311,10100010 11001001,3027,HANGZHOU NUMERAL SEVEN,,〧
a2 ca,162 202,242 312,10100010 11001010,3028,HANGZHOU NUMERAL EIGHT,,〨
a2 cb,162 203,242 313,10100010 11001011,3029,HANGZHOU NUMERAL NINE,,〩
a2 cc,162 204,242 314,10100010 11001100,5341,CJK UNIFIED IDEOGRAPH,,十
a2 cd,162 205,242 315,10100010 11001101,5344,CJK UNIFIED IDEOGRAPH,,卄
a2 ce,162 206,242 316,10100010 11001110,5345,CJK UNIFIED IDEOGRAPH,,卅
a2 cf,162 207,242 317,10100010 11001111,ff21,FULLWIDTH LATIN CAPITAL LETTER A,,Ａ
a2 d0,162 208,242 320,10100010 11010000,ff22,FULLWIDTH LATIN CAPITAL LETTER B,,Ｂ
a2 d1,162 209,242 321,10100010 11010001,ff23,FULLWIDTH LATIN CAPITAL LETTER C,,Ｃ
a2 d2,162 210,242 322,10100010 11010010,ff24,FULLWIDTH LATIN CAPITAL LETTER D,,Ｄ
a2 d3,162 211,242 323,10100010 11010011,ff25,FULLWIDTH LATIN CAPITAL LETTER E,,Ｅ
a2 d4,162 212,242 324,10100010 11010100,ff26,FULLWIDTH LATIN CAPITAL LETTER F,,Ｆ
a2 d5,162 213,242 325,10100010 11010101,ff27,FULLWIDTH LATIN CAPITAL LETTER G,,Ｇ
a2 d6,162 214,242 326,10100010 11010110,ff28,FULLWIDTH LATIN CAPITAL LETTER H,,Ｈ
a2 d7,162 215,242 327,10100010 11010111,ff29,FULLWIDTH LATIN CAPITAL LETTER I,,Ｉ
a2 d8,162 216,242 330,10100010 11011000,ff2a,FULLWIDTH LATIN CAPITAL LETTER J,,Ｊ
a2 d9,162 217,242 331,10100010 11011001,ff2b,FULLWIDTH LATIN CAPITAL LETTER K,,Ｋ
a2 da,162 218,242 332,10100010 11011010,ff2c,FULLWIDTH LATIN CAPITAL LETTER L,,Ｌ
a2 db,162 219,242 333,10100010 11011011,ff2d,FULLWIDTH LATIN CAPITAL LETTER M,,Ｍ
a2 dc,162 220,242 334,10100010 11011100,ff2e,FULLWIDTH LATIN CAPITAL LETTER N,,Ｎ
a2 dd,162 221,242 335,10100010 11011101,ff2f,FULLWIDTH LATIN CAPITAL LETTER O,,Ｏ
a2 de,162 222,242 336,10100010 11011110,ff30,FULLWIDTH LATIN CAPITAL LETTER P,,Ｐ
a2 df,162 223,242 337,10100010 11011111,ff31,FULLWIDTH LATIN CAPITAL LETTER Q,,Ｑ
a2 e0,162 224,242 340,10100010 11100000,ff32,FULLWIDTH LATIN CAPITAL LETTER R,,Ｒ
a2 e1,162 225,242 341,10100010 11100001,ff33,FULLWIDTH LATIN CAPITAL LETTER S,,Ｓ
a2 e2,162 226,242 342,10100010 11100010,ff34,FULLWIDTH LATIN CAPITAL LETTER T,,Ｔ
a2 e3,162 227,242 343,10100010 11100011,ff35,FULLWIDTH LATIN CAPITAL LETTER U,,Ｕ
a2 e4,162 228,242 344,10100010 11100100,ff36,FULLWIDTH LATIN CAPITAL LETTER V,,Ｖ
a2 e5,162 229,242 345,10100010 11100101,ff37,FULLWIDTH LATIN CAPITAL LETTER W,,Ｗ
a2 e6,162 230,242 346,10100010 11100110,ff38,FULLWIDTH LATIN CAPITAL LETTER X,,Ｘ
a2 e7,162 231,242 347,10100010 11100111,ff39,FULLWIDTH LATIN CAPITAL LETTER Y,,Ｙ
a2 e8,162 232,242 350,10100010 11101000,ff3a,FULLWIDTH LATIN CAPITAL LETTER Z,,Ｚ
a2 e9,162 233,242 351,10100010 11101001,ff41,FULLWIDTH LATIN SMALL LETTER A,,ａ
a2 ea,162 234,242 352,10100010 11101010,ff42,FULLWIDTH LATIN SMALL LETTER B,,ｂ
a2 eb,162 235,242 353,10100010 11101011,ff43,FULLWIDTH LATIN SMALL LETTER C,,ｃ
a2 ec,162 236,242 354,10100010 11101100,ff44,FULLWIDTH LATIN SMALL LETTER D,,ｄ
a2 ed,162 237,242 355,10100010 11101101,ff45,FULLWIDTH LATIN SMALL LETTER E,,ｅ
a2 ee,162 238,242 356,10100010 11101110,ff46,FULLWIDTH LATIN SMALL LETTER F,,ｆ
a2 ef,162 239,242 357,10100010 11101111,ff47,FULLWIDTH LATIN SMALL LETTER G,,ｇ
a2 f0,162 240,242 360,10100010 11110000,ff48,FULLWIDTH LATIN SMALL LETTER H,,ｈ
a2 f1,162 241,242 361,10100010 11110001,ff49,FULLWIDTH LATIN SMALL LETTER I,,ｉ
a2 f2,162 242,242 362,10100010 11110010,ff4a,FULLWIDTH LATIN SMALL LETTER J,,ｊ
a2 f3,162 243,242 363,10100010 11110011,ff4b,FULLWIDTH LATIN SMALL LETTER K,,ｋ
a2 f4,162 244,242 364,10100010 11110100,ff4c,FULLWIDTH LATIN SMALL LETTER L,,ｌ
a2 f5,162 245,242 365,10100010 11110101,ff4d,FULLWIDTH LATIN SMALL LETTER M,,ｍ
a2 f6,162 246,242 366,10100010 11110110,ff4e,FULLWIDTH LATIN SMALL LETTER N,,ｎ
a2 f7,162 247,242 367,10100010 11110111,ff4f,FULLWIDTH LATIN SMALL LETTER O,,ｏ
a2 f8,162 248,242 370,10100010 11111000,ff50,FULLWIDTH LATIN SMALL LETTER P,,ｐ
a2 f9,162 249,242 371,10100010 11111001,ff51,FULLWIDTH LATIN SMALL LETTER Q,,ｑ
a2 fa,162 250,242 372,10100010 11111010,ff52,FULLWIDTH LATIN SMALL LETTER R,,ｒ
a2 fb,162 251,242 373,10100010 11111011,ff53,FULLWIDTH LATIN SMALL LETTER S,,ｓ
a2 fc,162 252,242 374,10100010 11111100,ff54,FULLWIDTH LATIN SMALL LETTER T,,ｔ
a2 fd,162 253,242 375,10100010 11111101,ff55,FULLWIDTH LATIN SMALL LETTER U,,ｕ
a2 fe,162 254,242 376,10100010 11111110,ff56,FULLWIDTH LATIN SMALL LETTER V,,ｖ
a3 40,163  64,243 100,10100011 01000000,ff57,FULLWIDTH LATIN SMALL LETTER W,,ｗ
a3 41,163  65,243 101,10100011 01000001,ff58,FULLWIDTH LATIN SMALL LETTER X,,ｘ
a3 42,163  66,243 102,10100011 01000010,ff59,FULLWIDTH LATIN SMALL LETTER Y,,ｙ
a3 43,163  67,243 103,10100011 01000011,ff5a,FULLWIDTH LATIN SMALL LETTER Z,,ｚ
a3 44,163  68,243 104,10100011 01000100,0391,GREEK CAPITAL LETTER ALPHA,,Α
a3 45,163  69,243 105,10100011 01000101,0392,GREEK CAPITAL LETTER BETA,,Β
a3 46,163  70,243 106,10100011 01000110,0393,GREEK CAPITAL LETTER GAMMA,,Γ
a3 47,163  71,243 107,10100011 01000111,0394,GREEK CAPITAL LETTER DELTA,,Δ
a3 48,163  72,243 110,10100011 01001000,0395,GREEK CAPITAL LETTER EPSILON,,Ε
a3 49,163  73,243 111,10100011 01001001,0396,GREEK CAPITAL LETTER ZETA,,Ζ
a3 4a,163  74,243 112,10100011 01001010,0397,GREEK CAPITAL LETTER ETA,,Η
a3 4b,163  75,243 113,10100011 01001011,0398,GREEK CAPITAL LETTER THETA,,Θ
a3 4c,163  76,243 114,10100011 01001100,0399,GREEK CAPITAL LETTER IOTA,,Ι
a3 4d,163  77,243 115,10100011 01001101,039a,GREEK CAPITAL LETTER KAPPA,,Κ
a3 4e,163  78,243 116,10100011 01001110,039b,GREEK CAPITAL LETTER LAMDA,,Λ
a3 4f,163  79,243 117,10100011 01001111,039c,GREEK CAPITAL LETTER MU,,Μ
a3 50,163  80,243 120,10100011 01010000,039d,GREEK CAPITAL LETTER NU,,Ν
a3 51,163  81,243 121,10100011 01010001,039e,GREEK CAPITAL LETTER XI,,Ξ
a3 52,163  82,243 122,10100011 01010010,039f,GREEK CAPITAL LETTER OMICRON,,Ο
a3 53,163  83,243 123,10100011 01010011,03a0,GREEK CAPITAL LETTER PI,,Π
a3 54,163  84,243 124,10100011 01010100,03a1,GREEK CAPITAL LETTER RHO,,Ρ
a3 55,163  85,243 125,10100011 01010101,03a3,GREEK CAPITAL LETTER SIGMA,,Σ
a3 56,163  86,243 126,10100011 01010110,03a4,GREEK CAPITAL LETTER TAU,,Τ
a3 57,163  87,243 127,10100011 01010111,03a5,GREEK CAPITAL LETTER UPSILON,,Υ
a3 58,163  88,243 130,10100011 01011000,03a6,GREEK CAPITAL LETTER PHI,,Φ
a3 59,163  89,243 131,10100011 01011001,03a7,GREEK CAPITAL LETTER CHI,,Χ
a3 5a,163  90,243 132,10100011 01011010,03a8,GREEK CAPITAL LETTER PSI,,Ψ
a3 5b,163  91,243 133,10100011 01011011,03a9,GREEK CAPITAL LETTER OMEGA,,Ω
a3 5c,163  92,243 134,10100011 01011100,03b1,GREEK SMALL LETTER ALPHA,,α
a3 5d,163  93,243 135,10100011 01011101,03b2,GREEK SMALL LETTER BETA,,β
a3 5e,163  94,243 136,10100011 01011110,03b3,GREEK SMALL LETTER GAMMA,,γ
a3 5f,163  95,243 137,10100011 01011111,03b4,GREEK SMALL LETTER DELTA,,δ
a3 60,163  96,243 140,10100011 01100000,03b5,GREEK SMALL LETTER EPSILON,,ε
a3 61,163  97,243 141,10100011 01100001,03b6,GREEK SMALL LETTER ZETA,,ζ
a3 62,163  98,243 142,10100011 01100010,03b7,GREEK SMALL LETTER ETA,,η
a3 63,163  99,243 143,10100011 01100011,03b8,GREEK SMALL LETTER THETA,,θ
a3 64,163 100,243 144,10100011 01100100,03b9,GREEK SMALL LETTER IOTA,,ι
a3 65,163 101,243 145,10100011 01100101,03ba,GREEK SMALL LETTER KAPPA,,κ
a3 66,163 102,243 146,10100011 01100110,03bb,GREEK SMALL LETTER LAMDA,,λ
a3 67,163 103,243 147,10100011 01100111,03bc,GREEK SMALL LETTER MU,,μ
a3 68,163 104,243 150,10100011 01101000,03bd,GREEK SMALL LETTER NU,,ν
a3 69,163 105,243 151,10100011 01101001,03be,GREEK SMALL LETTER XI,,ξ
a3 6a,163 106,243 152,10100011 01101010,03bf,GREEK SMALL LETTER OMICRON,,ο
a3 6b,163 107,243 153,10100011 01101011,03c0,GREEK SMALL LETTER PI,,π
a3 6c,163 108,243 154,10100011 01101100,03c1,GREEK SMALL LETTER RHO,,ρ
a3 6d,163 109,243 155,10100011 01101101,03c3,GREEK SMALL LETTER SIGMA,,σ
a3 6e,163 110,243 156,10100011 01101110,03c4,GREEK SMALL LETTER TAU,,τ
a3 6f,163 111,243 157,10100011 01101111,03c5,GREEK SMALL LETTER UPSILON,,υ
a3 70,163 112,243 160,10100011 01110000,03c6,GREEK SMALL LETTER PHI,,φ
a3 71,163 113,243 161,10100011 01110001,03c7,GREEK SMALL LETTER CHI,,χ
a3 72,163 114,243 162,10100011 01110010,03c8,GREEK SMALL LETTER PSI,,ψ
a3 73,163 115,243 163,10100011 01110011,03c9,GREEK SMALL LETTER OMEGA,,ω
a3 74,163 116,243 164,10100011 01110100,3105,BOPOMOFO LETTER B,,ㄅ
a3 75,163 117,243 165,10100011 01110101,3106,BOPOMOFO LETTER P,,ㄆ
a3 76,163 118,243 166,10100011 01110110,3107,BOPOMOFO LETTER M,,ㄇ
a3 77,163 119,243 167,10100011 01110111,3108,BOPOMOFO LETTER F,,ㄈ
a3 78,163 120,243 170,10100011 01111000,3109,BOPOMOFO LETTER D,,ㄉ
a3 79,163 121,243 171,10100011 01111001,310a,BOPOMOFO LETTER T,,ㄊ
a3 7a,163 122,243 172,10100011 01111010,310b,BOPOMOFO LETTER N,,ㄋ
a3 7b,163 123,243 173,10100011 01111011,310c,BOPOMOFO LETTER L,,ㄌ
a3 7c,163 124,243 174,10100011 01111100,310d,BOPOMOFO LETTER G,,ㄍ
a3 7d,163 125,243 175,10100011 01111101,310e,BOPOMOFO LETTER K,,ㄎ
a3 7e,163 126,243 176,10100011 01111110,310f,BOPOMOFO LETTER H,,ㄏ
a3 a1,163 161,243 241,10100011 10100001,3110,BOPOMOFO LETTER J,,ㄐ
a3 a2,163 162,243 242,10100011 10100010,3111,BOPOMOFO LETTER Q,,ㄑ
a3 a3,163 163,243 243,10100011 10100011,3112,BOPOMOFO LETTER X,,ㄒ
a3 a4,163 164,243 244,10100011 10100100,3113,BOPOMOFO LETTER ZH,,ㄓ
a3 a5,163 165,243 245,10100011 10100101,3114,BOPOMOFO LETTER CH,,ㄔ
a3 a6,163 166,243 246,10100011 10100110,3115,BOPOMOFO LETTER SH,,ㄕ
a3 a7,163 167,243 247,10100011 10100111,3116,BOPOMOFO LETTER R,,ㄖ
a3 a8,163 168,243 250,10100011 10101000,3117,BOPOMOFO LETTER Z,,ㄗ
a3 a9,163 169,243 251,10100011 10101001,3118,BOPOMOFO LETTER C,,ㄘ
a3 aa,163 170,243 252,10100011 10101010,3119,BOPOMOFO LETTER S,,ㄙ
a3 ab,163 171,243 253,10100011 10101011,311a,BOPOMOFO LETTER A,,ㄚ
a3 ac,163 172,243 254,10100011 10101100,311b,BOPOMOFO LETTER O,,ㄛ
a3 ad,163 173,243 255,10100011 10101101,311c,BOPOMOFO LETTER E,,ㄜ
a3 ae,163 174,243 256,10100011 10101110,311d,BOPOMOFO LETTER EH,,ㄝ
a3 af,163 175,243 257,10100011 10101111,311e,BOPOMOFO LETTER AI,,ㄞ
a3 b0,163 176,243 260,10100011 10110000,311f,BOPOMOFO LETTER EI,,ㄟ
a3 b1,163 177,243 261,10100011 10110001,3120,BOPOMOFO LETTER AU,,ㄠ
a3 b2,163 178,243 262,10100011 10110010,3121,BOPOMOFO LETTER OU,,ㄡ
a3 b3,163 179,243 263,10100011 10110011,3122,BOPOMOFO LETTER AN,,ㄢ
a3 b4,163 180,243 264,10100011 10110100,3123,BOPOMOFO LETTER EN,,ㄣ
a3 b5,163 181,243 265,10100011 10110101,3124,BOPOMOFO LETTER ANG,,ㄤ
a3 b6,163 182,243 266,10100011 10110110,3125,BOPOMOFO LETTER ENG,,ㄥ
a3 b7,163 183,243 267,10100011 10110111,3126,BOPOMOFO LETTER ER,,ㄦ
a3 b8,163 184,243 270,10100011 10111000,3127,BOPOMOFO LETTER I,,ㄧ
a3 b9,163 185,243 271,10100011 10111001,3128,BOPOMOFO LETTER U,,ㄨ
a3 ba,163 186,243 272,10100011 10111010,3129,BOPOMOFO LETTER IU,,ㄩ
a3 bb,163 187,243 273,10100011 10111011,02d9,DOT ABOVE,,˙
a3 bc,163 188,243 274,10100011 10111100,02c9,MODIFIER LETTER MACRON,,ˉ
a3 bd,163 189,243 275,10100011 10111101,02ca,MODIFIER LETTER ACUTE ACCENT,,ˊ
a3 be,163 190,243 276,10100011 10111110,02c7,CARON,,ˇ
a3 bf,163 191,243 277,10100011 10111111,02cb,MODIFIER LETTER GRAVE ACCENT,,ˋ
a3 e1,163 225,243 341,10100011 11100001,20ac,EURO SIGN,,€
a4 40,164  64,244 100,10100100 01000000,4e00,CJK UNIFIED IDEOGRAPH,,一
a4 41,164  65,244 101,10100100 01000001,4e59,CJK UNIFIED IDEOGRAPH,,乙
a4 42,164  66,244 102,10100100 01000010,4e01,CJK UNIFIED IDEOGRAPH,,丁
a4 43,164  67,244 103,10100100 01000011,4e03,CJK UNIFIED IDEOGRAPH,,七
a4 44,164  68,244 104,10100100 01000100,4e43,CJK UNIFIED IDEOGRAPH,,乃
a4 45,164  69,244 105,10100100 01000101,4e5d,CJK UNIFIED IDEOGRAPH,,九
a4 46,164  70,244 106,10100100 01000110,4e86,CJK UNIFIED IDEOGRAPH,,了
a4 47,164  71,244 107,10100100 01000111,4e8c,CJK UNIFIED IDEOGRAPH,,二
a4 48,164  72,244 110,10100100 01001000,4eba,CJK UNIFIED IDEOGRAPH,,人
a4 49,164  73,244 111,10100100 01001001,513f,CJK UNIFIED IDEOGRAPH,,儿
a4 4a,164  74,244 112,10100100 01001010,5165,CJK UNIFIED IDEOGRAPH,,入
a4 4b,164  75,244 113,10100100 01001011,516b,CJK UNIFIED IDEOGRAPH,,八
a4 4c,164  76,244 114,10100100 01001100,51e0,CJK UNIFIED IDEOGRAPH,,几
a4 4d,164  77,244 115,10100100 01001101,5200,CJK UNIFIED IDEOGRAPH,,刀
a4 4e,164  78,244 116,10100100 01001110,5201,CJK UNIFIED IDEOGRAPH,,刁
a4 4f,164  79,244 117,10100100 01001111,529b,CJK UNIFIED IDEOGRAPH,,力
a4 50,164  80,244 120,10100100 01010000,5315,CJK UNIFIED IDEOGRAPH,,匕
a4 51,164  81,244 121,10100100 01010001,5341,CJK UNIFIED IDEOGRAPH,,十
a4 52,164  82,244 122,10100100 01010010,535c,CJK UNIFIED IDEOGRAPH,,卜
a4 53,164  83,244 123,10100100 01010011,53c8,CJK UNIFIED IDEOGRAPH,,又
a4 54,164  84,244 124,10100100 01010100,4e09,CJK UNIFIED IDEOGRAPH,,三
a4 55,164  85,244 125,10100100 01010101,4e0b,CJK UNIFIED IDEOGRAPH,,下
a4 56,164  86,244 126,10100100 01010110,4e08,CJK UNIFIED IDEOGRAPH,,丈
a4 57,164  87,244 127,10100100 01010111,4e0a,CJK UNIFIED IDEOGRAPH,,上
a4 58,164  88,244 130,10100100 01011000,4e2b,CJK UNIFIED IDEOGRAPH,,丫
a4 59,164  89,244 131,10100100 01011001,4e38,CJK UNIFIED IDEOGRAPH,,丸
a4 5a,164  90,244 132,10100100 01011010,51e1,CJK UNIFIED IDEOGRAPH,,凡
a4 5b,164  91,244 133,10100100 01011011,4e45,CJK UNIFIED IDEOGRAPH,,久
a4 5c,164  92,244 134,10100100 01011100,4e48,CJK UNIFIED IDEOGRAPH,,么
a4 5d,164  93,244 135,10100100 01011101,4e5f,CJK UNIFIED IDEOGRAPH,,也
a4 5e,164  94,244 136,10100100 01011110,4e5e,CJK UNIFIED IDEOGRAPH,,乞
a4 5f,164  95,244 137,10100100 01011111,4e8e,CJK UNIFIED IDEOGRAPH,,于
a4 60,164  96,244 140,10100100 01100000,4ea1,CJK UNIFIED IDEOGRAPH,,亡
a4 61,164  97,244 141,10100100 01100001,5140,CJK UNIFIED IDEOGRAPH,,兀
a4 62,164  98,244 142,10100100 01100010,5203,CJK UNIFIED IDEOGRAPH,,刃
a4 63,164  99,244 143,10100100 01100011,52fa,CJK UNIFIED IDEOGRAPH,,勺
a4 64,164 100,244 144,10100100 01100100,5343,CJK UNIFIED IDEOGRAPH,,千
a4 65,164 101,244 145,10100100 01100101,53c9,CJK UNIFIED IDEOGRAPH,,叉
a4 66,164 102,244 146,10100100 01100110,53e3,CJK UNIFIED IDEOGRAPH,,口
a4 67,164 103,244 147,10100100 01100111,571f,CJK UNIFIED IDEOGRAPH,,土
a4 68,164 104,244 150,10100100 01101000,58eb,CJK UNIFIED IDEOGRAPH,,士
a4 69,164 105,244 151,10100100 01101001,5915,CJK UNIFIED IDEOGRAPH,,夕
a4 6a,164 106,244 152,10100100 01101010,5927,CJK UNIFIED IDEOGRAPH,,大
a4 6b,164 107,244 153,10100100 01101011,5973,CJK UNIFIED IDEOGRAPH,,女
a4 6c,164 108,244 154,10100100 01101100,5b50,CJK UNIFIED IDEOGRAPH,,子
a4 6d,164 109,244 155,10100100 01101101,5b51,CJK UNIFIED IDEOGRAPH,,孑
a4 6e,164 110,244 156,10100100 01101110,5b53,CJK UNIFIED IDEOGRAPH,,孓
a4 6f,164 111,244 157,10100100 01101111,5bf8,CJK UNIFIED IDEOGRAPH,,寸
a4 70,164 112,244 160,10100100 01110000,5c0f,CJK UNIFIED IDEOGRAPH,,小
a4 71,164 113,244 161,10100100 01110001,5c22,CJK UNIFIED IDEOGRAPH,,尢
a4 72,164 114,244 162,10100100 01110010,5c38,CJK UNIFIED IDEOGRAPH,,尸
a4 73,164 115,244 163,10100100 01110011,5c71,CJK UNIFIED IDEOGRAPH,,山
a4 74,164 116,244 164,10100100 01110100,5ddd,CJK UNIFIED IDEOGRAPH,,川
a4 75,164 117,244 165,10100100 01110101,5de5,CJK UNIFIED IDEOGRAPH,,工
a4 76,164 118,244 166,10100100 01110110,5df1,CJK UNIFIED IDEOGRAPH,,己
a4 77,164 119,244 167,10100100 01110111,5df2,CJK UNIFIED IDEOGRAPH,,已
a4 78,164 120,244 170,10100100 01111000,5df3,CJK UNIFIED IDEOGRAPH,,巳
a4 79,164 121,244 171,10100100 01111001,5dfe,CJK UNIFIED IDEOGRAPH,,巾
a4 7a,164 122,244 172,10100100 01111010,5e72,CJK UNIFIED IDEOGRAPH,,干
a4 7b,164 123,244 173,10100100 01111011,5efe,CJK UNIFIED IDEOGRAPH,,廾
a4 7c,164 124,244 174,10100100 01111100,5f0b,CJK UNIFIED IDEOGRAPH,,弋
a4 7d,164 125,244 175,10100100 01111101,5f13,CJK UNIFIED IDEOGRAPH,,弓
a4 7e,164 126,244 176,10100100 01111110,624d,CJK UNIFIED IDEOGRAPH,,才
a4 a1,164 161,244 241,10100100 10100001,4e11,CJK UNIFIED IDEOGRAPH,,丑
a4 a2,164 162,244 242,10100100 10100010,4e10,CJK UNIFIED IDEOGRAPH,,丐
a4 a3,164 163,244 243,10100100 10100011,4e0d,CJK UNIFIED IDEOGRAPH,,不
a4 a4,164 164,244 244,10100100 10100100,4e2d,CJK UNIFIED IDEOGRAPH,,中
a4 a5,164 165,244 245,10100100 10100101,4e30,CJK UNIFIED IDEOGRAPH,,丰
a4 a6,164 166,244 246,10100100 10100110,4e39,CJK UNIFIED IDEOGRAPH,,丹
a4 a7,164 167,244 247,10100100 10100111,4e4b,CJK UNIFIED IDEOGRAPH,,之
a4 a8,164 168,244 250,10100100 10101000,5c39,CJK UNIFIED IDEOGRAPH,,尹
a4 a9,164 169,244 251,10100100 10101001,4e88,CJK UNIFIED IDEOGRAPH,,予
a4 aa,164 170,244 252,10100100 10101010,4e91,CJK UNIFIED IDEOGRAPH,,云
a4 ab,164 171,244 253,10100100 10101011,4e95,CJK UNIFIED IDEOGRAPH,,井
a4 ac,164 172,244 254,10100100 10101100,4e92,CJK UNIFIED IDEOGRAPH,,互
a4 ad,164 173,244 255,10100100 10101101,4e94,CJK UNIFIED IDEOGRAPH,,五
a4 ae,164 174,244 256,10100100 10101110,4ea2,CJK UNIFIED IDEOGRAPH,,亢
a4 af,164 175,244 257,10100100 10101111,4ec1,CJK UNIFIED IDEOGRAPH,,仁
a4 b0,164 176,244 260,10100100 10110000,4ec0,CJK UNIFIED IDEOGRAPH,,什
a4 b1,164 177,244 261,10100100 10110001,4ec3,CJK UNIFIED IDEOGRAPH,,仃
a4 b2,164 178,244 262,10100100 10110010,4ec6,CJK UNIFIED IDEOGRAPH,,仆
a4 b3,164 179,244 263,10100100 10110011,4ec7,CJK UNIFIED IDEOGRAPH,,仇
a4 b4,164 180,244 264,10100100 10110100,4ecd,CJK UNIFIED IDEOGRAPH,,仍
a4 b5,164 181,244 265,10100100 10110101,4eca,CJK UNIFIED IDEOGRAPH,,今
a4 b6,164 182,244 266,10100100 10110110,4ecb,CJK UNIFIED IDEOGRAPH,,介
a4 b7,164 183,244 267,10100100 10110111,4ec4,CJK UNIFIED IDEOGRAPH,,仄
a4 b8,164 184,244 270,10100100 10111000,5143,CJK UNIFIED IDEOGRAPH,,元
a4 b9,164 185,244 271,10100100 10111001,5141,CJK UNIFIED IDEOGRAPH,,允
a4 ba,164 186,244 272,10100100 10111010,5167,CJK UNIFIED IDEOGRAPH,,內
